순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
53,대구광역시 동구 신암동 1479번지,27140,10100,0,1479,0000,202008,대구광역시 동구 아양로 231,1,271403142028,0,231,0,35
54,대구광역시 동구 신암동 1510번지,27140,10100,0,1510,0000,202008,대구광역시 동구 아양로 235,1,271403142028,0,235,0,82
55,대구광역시 동구 신암동 1513번지,27140,10100,0,1513,0000,202008,대구광역시 동구 아양로 233,1,271403142028,0,233,0,4063
56,대구광역시 동구 신암동 152-1번지,27140,10100,0,0152,0001,202008,대구광역시 동구 아양로 163-1,1,271403142028,0,163,1,315
57,대구광역시 동구 신암동 1525번지,27140,10100,0,1525,0000,202008,대구광역시 동구 아양로49길 20,1,271404226226,0,20,0,75323
58,대구광역시 동구 신암동 153-116번지,27140,10100,0,0153,0116,202008,대구광역시 동구 동북로 394-6,1,271403007005,0,394,6,373
59,대구광역시 동구 신암동 1544-6번지,27140,10100,0,1544,0006,202008,대구광역시 동구 아양로49길 6,1,271404226226,0,6,0,210
60,대구광역시 동구 신암동 1557번지,27140,10100,0,1557,0000,202008,대구광역시 동구 아양로 253,1,271403142028,0,253,0,6189
61,대구광역시 동구 신암동 166-24번지,27140,10100,0,0166,0024,202008,대구광역시 동구 아양로 28-1,1,271403142028,0,28,1,2000
62,대구광역시 동구 신암동 166-26번지,27140,10100,0,0166,0026,202008,대구광역시 동구 아양로 28-2,1,271403142028,0,28,2,316
63,대구광역시 동구 신암동 167-2번지,27140,10100,0,0167,0002,202008,대구광역시 동구 아양로 30-1,1,271403142028,0,30,1,222
64,대구광역시 동구 신암동 170-13번지,27140,10100,0,0170,0013,202008,대구광역시 동구 신암남로5길 36-1,1,271404226193,0,36,1,47
